transaction_id,account_id,transaction_amount,merchant_category,transaction_type,location,timestamp
T009122,A00291,81833,Education,UPI,Pune,2023-09-17 21:00:00
T009123,A00053,132480,Healthcare,Credit,Coimbatore,2023-08-10 15:00:00
T009124,A00175,106535,Travel,Debit,Bangalore,2023-03-19 19:00:00
T009125,A00110,147487,Clothing,Credit,Ahmedabad,2023-02-27 07:00:00
T009126,A00203,40957,Education,Online,Ahmedabad,2023-12-05 18:00:00
T009127,A00436,89817,Jewelry,Online,Jaipur,2023-08-14 01:00:00
T009128,A00136,141065,Education,UPI,Ahmedabad,2023-10-19 08:00:00
T009129,A00004,127393,Jewelry,Online,Delhi,2023-05-19 04:00:00
T009130,A00155,78333,Healthcare,UPI,Mumbai,2023-03-08 14:00:00
T009131,A00172,8538,Travel,Credit,Chennai,2023-07-26 05:00:00
T009132,A00424,35092,Gambling,Online,Delhi,2023-10-01 20:00:00
T009133,A00358,75751,Healthcare,UPI,Kolkata,2023-01-27 14:00:00
T009134,A00047,83353,Jewelry,Credit,Coimbatore,2023-06-23 14:00:00
T009135,A00094,96383,Groceries,Debit,Ahmedabad,2023-01-27 21:00:00
T009136,A00428,51050,Restaurants,UPI,Chennai,2023-09-03 04:00:00
T009137,A00048,69001,Healthcare,UPI,Jaipur,2023-10-05 20:00:00
T009138,A00240,130626,Education,Credit,Ahmedabad,2023-01-04 17:00:00
T009139,A00347,125915,Gambling,Credit,Mumbai,2023-01-23 22:00:00
T009140,A00213,62086,Restaurants,Credit,Hyderabad,2023-12-10 19:00:00
T009141,A00436,94953,Electronics,Credit,Bangalore,2023-08-06 16:00:00
T009142,A00340,127748,Education,Credit,Jaipur,2023-08-21 13:00:00
T009143,A00324,45527,Groceries,UPI,Chennai,2023-06-24 02:00:00
T009144,A00139,112337,Travel,Credit,Kolkata,2023-05-25 23:00:00
T009145,A00205,116937,Healthcare,Debit,Ahmedabad,2023-09-11 19:00:00
T009146,A00381,36294,Restaurants,Credit,Delhi,2023-04-20 17:00:00
T009147,A00073,16963,Groceries,Online,Jaipur,2023-10-10 22:00:00
T009148,A00004,85750,Restaurants,UPI,Hyderabad,2023-05-26 21:00:00
T009149,A00076,55611,Travel,Debit,Delhi,2023-02-07 01:00:00
T009150,A00329,89162,Travel,UPI,Bangalore,2023-12-29 16:00:00
T009151,A00077,116138,Groceries,Online,Jaipur,2023-10-29 22:00:00
T009152,A00304,35515,Electronics,Credit,Kolkata,2023-06-23 08:00:00
T009153,A00256,21850,Gambling,UPI,Kolkata,2023-06-18 19:00:00
T009154,A00410,37976,Travel,UPI,Chennai,2023-04-03 22:00:00
T009155,A00102,34589,Education,Credit,Coimbatore,2023-08-05 01:00:00
T009156,A00106,82353,Jewelry,UPI,Delhi,2023-11-04 07:00:00
T009157,A00333,140027,Travel,UPI,Bangalore,2023-09-16 05:00:00
T009158,A00039,90990,Education,UPI,Delhi,2023-04-06 03:00:00
T009159,A00476,66859,Groceries,Online,Kolkata,2023-07-27 16:00:00
T009160,A00314,44559,Clothing,Online,Mumbai,2023-01-26 11:00:00
T009161,A00275,46514,Electronics,Online,Ahmedabad,2023-12-26 13:00:00
T009162,A00088,120665,Jewelry,Debit,Coimbatore,2023-10-12 21:00:00
T009163,A00211,27173,Education,UPI,Jaipur,2023-10-24 02:00:00
T009164,A00369,101037,Electronics,Credit,Delhi,2023-10-31 03:00:00
T009165,A00077,23299,Gambling,Credit,Jaipur,2023-12-30 03:00:00
T009166,A00077,54626,Electronics,UPI,Jaipur,2023-05-30 01:00:00
T009167,A00442,32372,Clothing,Credit,Jaipur,2023-09-28 06:00:00
T009168,A00028,110317,Groceries,Debit,Pune,2023-04-05 05:00:00
T009169,A00245,64057,Gambling,Credit,Ahmedabad,2023-02-12 15:00:00
T009170,A00066,105,Electronics,Online,Bangalore,2023-12-21 17:00:00
T009171,A00266,43326,Clothing,Online,Chennai,2023-10-29 11:00:00
T009172,A00382,102391,Gambling,Online,Ahmedabad,2023-06-06 13:00:00
T009173,A00470,30308,Gambling,Online,Coimbatore,2023-12-03 04:00:00
T009174,A00205,118580,Restaurants,Credit,Ahmedabad,2023-12-27 01:00:00
T009175,A00058,74340,Groceries,UPI,Ahmedabad,2023-02-23 12:00:00
T009176,A00201,119752,Jewelry,Debit,Ahmedabad,2023-03-11 04:00:00
T009177,A00225,11552,Electronics,Debit,Pune,2023-08-12 01:00:00
T009178,A00142,99378,Gambling,Credit,Hyderabad,2023-02-07 15:00:00
T009179,A00381,13658,Jewelry,Credit,Jaipur,2023-12-22 01:00:00
T009180,A00368,142180,Electronics,Online,Bangalore,2023-09-08 10:00:00
T009181,A00084,42036,Gambling,UPI,Kolkata,2023-01-18 04:00:00
T009182,A00143,66256,Groceries,Online,Kolkata,2023-10-04 15:00:00
T009183,A00352,45710,Gambling,UPI,Kolkata,2023-06-09 17:00:00
T009184,A00033,138767,Healthcare,Online,Kolkata,2023-04-11 15:00:00
T009185,A00401,110437,Healthcare,Debit,Mumbai,2023-04-18 18:00:00
T009186,A00152,8885,Jewelry,UPI,Mumbai,2023-08-21 03:00:00
T009187,A00158,108015,Restaurants,Debit,Chennai,2023-12-28 08:00:00
T009188,A00446,71488,Restaurants,Online,Kolkata,2023-10-01 05:00:00
T009189,A00141,10234,Travel,Debit,Chennai,2023-09-19 16:00:00
T009190,A00446,8914,Healthcare,Credit,Kolkata,2023-05-01 02:00:00
T009191,A00251,77676,Restaurants,Debit,Hyderabad,2023-04-15 23:00:00
T009192,A00303,4629,Education,Debit,Coimbatore,2023-07-03 08:00:00
T009193,A00112,36787,Clothing,Online,Ahmedabad,2023-01-08 12:00:00
T009194,A00144,106913,Education,Debit,Mumbai,2023-06-21 21:00:00
T009195,A00450,117370,Electronics,Debit,Hyderabad,2023-05-06 19:00:00
T009196,A00209,114112,Gambling,Credit,Bangalore,2023-02-01 20:00:00
T009197,A00224,63727,Travel,UPI,Ahmedabad,2023-06-22 07:00:00
T009198,A00043,114721,Travel,UPI,Mumbai,2023-07-29 22:00:00
T009199,A00264,8919,Gambling,Debit,Kolkata,2023-10-11 07:00:00
T009200,A00244,87343,Jewelry,UPI,Pune,2023-05-22 06:00:00
T009201,A00003,62893,Restaurants,UPI,Coimbatore,2023-02-14 08:00:00
T009202,A00125,60215,Restaurants,Debit,Ahmedabad,2023-04-13 08:00:00
T009203,A00268,131724,Education,Online,Kolkata,2023-08-25 17:00:00
T009204,A00084,79818,Restaurants,Debit,Kolkata,2023-02-26 02:00:00
T009205,A00016,110186,Healthcare,UPI,Kolkata,2023-10-19 13:00:00
T009206,A00334,144321,Groceries,Credit,Mumbai,2023-06-22 04:00:00
T009207,A00464,97239,Restaurants,UPI,Bangalore,2023-04-13 05:00:00
T009208,A00059,95948,Electronics,Online,Hyderabad,2023-01-23 10:00:00
T009209,A00177,15255,Travel,Debit,Delhi,2023-04-06 23:00:00
T009210,A00063,130192,Electronics,UPI,Kolkata,2023-09-25 13:00:00
T009211,A00446,75913,Jewelry,UPI,Kolkata,2023-01-11 08:00:00
T009212,A00491,106164,Jewelry,Credit,Coimbatore,2023-02-27 23:00:00
T009213,A00049,80312,Education,Online,Chennai,2023-04-01 12:00:00
T009214,A00307,9885,Restaurants,UPI,Bangalore,2023-02-25 15:00:00
T009215,A00246,12070,Travel,UPI,Delhi,2023-04-05 03:00:00
T009216,A00289,68900,Clothing,Debit,Chennai,2023-10-03 15:00:00
T009217,A00286,103397,Jewelry,Online,Kolkata,2023-08-19 14:00:00
T009218,A00443,74443,Travel,Credit,Bangalore,2023-12-29 03:00:00
T009219,A00332,26307,Education,UPI,Ahmedabad,2023-02-03 18:00:00
T009220,A00015,9236,Jewelry,Online,Mumbai,2023-07-27 16:00:00
T009221,A00338,5080,Restaurants,Online,Bangalore,2023-11-03 04:00:00
T009222,A00255,111998,Jewelry,Online,Kolkata,2023-11-11 20:00:00
T009223,A00092,126456,Groceries,Online,Jaipur,2023-06-04 17:00:00
T009224,A00279,104070,Electronics,UPI,Hyderabad,2023-06-04 08:00:00
T009225,A00206,98235,Clothing,Online,Pune,2023-02-20 10:00:00
T009226,A00094,51207,Travel,Debit,Hyderabad,2023-06-06 01:00:00
T009227,A00225,133568,Travel,Debit,Chennai,2023-11-21 15:00:00
T009228,A00301,110502,Jewelry,Credit,Chennai,2023-03-04 03:00:00
T009229,A00318,133262,Education,Credit,Kolkata,2023-11-01 05:00:00
T009230,A00463,52075,Education,Online,Bangalore,2023-09-27 04:00:00
T009231,A00199,84549,Gambling,Credit,Ahmedabad,2023-05-08 00:00:00
T009232,A00271,89564,Jewelry,Online,Jaipur,2023-07-24 23:00:00
T009233,A00500,9351,Healthcare,Debit,Mumbai,2023-05-03 06:00:00
T009234,A00234,32226,Restaurants,Debit,Delhi,2023-09-12 14:00:00
T009235,A00046,79121,Jewelry,Debit,Ahmedabad,2023-03-17 17:00:00
T009236,A00064,107242,Gambling,Debit,Mumbai,2023-10-03 13:00:00
T009237,A00230,9645,Healthcare,Credit,Delhi,2023-06-29 23:00:00
T009238,A00430,27375,Groceries,Credit,Ahmedabad,2023-02-23 03:00:00
T009239,A00440,140127,Travel,Online,Pune,2023-10-29 07:00:00
T009240,A00249,123671,Clothing,Credit,Chennai,2023-04-30 21:00:00
T009241,A00246,114479,Education,Debit,Bangalore,2023-06-17 06:00:00
T009242,A00428,48802,Education,Debit,Chennai,2023-06-20 07:00:00
T009243,A00075,112170,Clothing,Online,Kolkata,2023-02-17 19:00:00
T009244,A00157,140182,Electronics,Debit,Mumbai,2023-01-10 21:00:00
T009245,A00223,6173,Travel,Debit,Pune,2023-03-30 10:00:00
T009246,A00190,61694,Restaurants,Online,Mumbai,2023-11-14 01:00:00
T009247,A00473,90730,Jewelry,Online,Hyderabad,2023-07-11 11:00:00
T009248,A00052,119258,Healthcare,UPI,Pune,2023-06-15 23:00:00
T009249,A00438,90554,Restaurants,Credit,Coimbatore,2023-12-05 22:00:00
T009250,A00088,88207,Clothing,Credit,Coimbatore,2023-08-22 14:00:00
T009251,A00313,73244,Education,Online,Chennai,2023-03-09 15:00:00
T009252,A00339,13508,Healthcare,UPI,Chennai,2023-10-29 02:00:00
T009253,A00066,22792,Jewelry,Credit,Chennai,2023-01-31 02:00:00
T009254,A00150,27469,Healthcare,Debit,Jaipur,2023-02-15 15:00:00
T009255,A00020,109770,Healthcare,Online,Delhi,2023-06-09 11:00:00
T009256,A00033,145954,Healthcare,Online,Chennai,2023-06-28 13:00:00
T009257,A00328,5226,Groceries,Credit,Pune,2023-02-11 11:00:00
T009258,A00281,3804,Restaurants,Debit,Mumbai,2023-08-25 17:00:00
T009259,A00046,18040,Jewelry,Debit,Ahmedabad,2023-07-14 05:00:00
T009260,A00073,24773,Gambling,Online,Hyderabad,2023-02-11 08:00:00
T009261,A00354,83064,Clothing,Online,Coimbatore,2023-04-26 23:00:00
T009262,A00313,79179,Clothing,Debit,Jaipur,2023-12-14 19:00:00
T009263,A00343,8759,Restaurants,Online,Ahmedabad,2023-08-25 18:00:00
T009264,A00133,139717,Gambling,UPI,Pune,2023-09-06 09:00:00
T009265,A00055,49323,Groceries,Credit,Pune,2023-07-18 16:00:00
T009266,A00061,9667,Restaurants,Debit,Ahmedabad,2023-08-29 00:00:00
T009267,A00345,66711,Education,Credit,Mumbai,2023-08-05 20:00:00
T009268,A00008,9537,Jewelry,UPI,Hyderabad,2023-11-11 16:00:00
T009269,A00272,140387,Gambling,Online,Hyderabad,2023-12-10 14:00:00
T009270,A00246,108416,Travel,Credit,Bangalore,2023-01-04 12:00:00
T009271,A00176,32168,Electronics,Credit,Chennai,2023-09-07 00:00:00
T009272,A00493,123969,Electronics,Online,Bangalore,2023-12-06 11:00:00
T009273,A00116,53807,Gambling,Credit,Mumbai,2023-10-23 04:00:00
T009274,A00317,87306,Education,Credit,Kolkata,2023-04-26 19:00:00
T009275,A00271,62846,Education,UPI,Jaipur,2023-09-10 07:00:00
T009276,A00193,111408,Groceries,Credit,Chennai,2023-04-22 05:00:00
T009277,A00150,135634,Jewelry,Online,Hyderabad,2023-02-12 00:00:00
T009278,A00131,102125,Jewelry,Online,Hyderabad,2023-04-09 12:00:00
T009279,A00102,3207,Electronics,Online,Coimbatore,2023-06-03 14:00:00
T009280,A00310,115536,Restaurants,Debit,Kolkata,2023-10-10 00:00:00
T009281,A00270,149255,Healthcare,UPI,Mumbai,2023-04-02 15:00:00
T009282,A00292,48823,Gambling,Credit,Mumbai,2023-02-07 21:00:00
T009283,A00210,41314,Jewelry,Credit,Delhi,2023-05-24 07:00:00
T009284,A00495,142341,Gambling,Online,Pune,2023-09-03 02:00:00
T009285,A00361,117512,Education,Online,Chennai,2023-05-02 09:00:00
T009286,A00338,54571,Education,Online,Pune,2023-07-15 15:00:00
T009287,A00067,82855,Gambling,Online,Delhi,2023-02-11 22:00:00
T009288,A00010,133022,Gambling,Debit,Bangalore,2023-10-24 10:00:00
T009289,A00049,54016,Education,UPI,Mumbai,2023-02-17 15:00:00
T009290,A00487,52354,Education,UPI,Delhi,2023-11-11 16:00:00
T009291,A00111,88764,Clothing,Debit,Kolkata,2023-02-21 00:00:00
T009292,A00321,35174,Jewelry,Credit,Chennai,2023-07-07 07:00:00
T009293,A00219,66129,Clothing,Credit,Jaipur,2023-12-11 03:00:00
T009294,A00057,60749,Restaurants,UPI,Bangalore,2023-01-08 13:00:00
T009295,A00283,58574,Education,UPI,Hyderabad,2023-09-21 20:00:00
T009296,A00459,87720,Healthcare,Credit,Ahmedabad,2023-07-26 02:00:00
T009297,A00113,143795,Gambling,Debit,Chennai,2023-11-07 10:00:00
T009298,A00133,28460,Gambling,Debit,Mumbai,2023-05-03 17:00:00
T009299,A00071,10392,Healthcare,Credit,Hyderabad,2023-06-03 14:00:00
T009300,A00083,12307,Electronics,Debit,Hyderabad,2023-04-06 08:00:00
T009301,A00057,100180,Travel,Online,Ahmedabad,2023-04-28 23:00:00
T009302,A00376,31885,Jewelry,UPI,Delhi,2023-05-16 08:00:00
T009303,A00349,68967,Clothing,Credit,Chennai,2023-12-21 05:00:00
T009304,A00271,49461,Healthcare,Online,Mumbai,2023-02-12 17:00:00
T009305,A00483,32309,Clothing,Online,Hyderabad,2023-07-03 20:00:00
T009306,A00111,24590,Restaurants,Debit,Coimbatore,2023-09-03 22:00:00
T009307,A00357,12361,Gambling,Debit,Jaipur,2023-06-01 19:00:00
T009308,A00375,31668,Gambling,UPI,Delhi,2023-12-23 15:00:00
T009309,A00076,37068,Electronics,UPI,Delhi,2023-07-13 18:00:00
T009310,A00158,127778,Electronics,Credit,Chennai,2023-02-22 01:00:00
T009311,A00020,74975,Clothing,UPI,Chennai,2023-05-05 07:00:00
T009312,A00421,31942,Clothing,Online,Delhi,2023-07-10 15:00:00
T009313,A00131,121731,Restaurants,UPI,Kolkata,2023-11-07 07:00:00
T009314,A00329,52366,Restaurants,Online,Pune,2023-06-21 05:00:00
T009315,A00122,110474,Restaurants,Online,Coimbatore,2023-06-17 15:00:00
T009316,A00041,43431,Clothing,Credit,Jaipur,2023-11-29 01:00:00
T009317,A00167,136356,Groceries,Debit,Jaipur,2023-01-25 13:00:00
T009318,A00410,15466,Education,UPI,Mumbai,2023-03-16 06:00:00
T009319,A00130,60345,Electronics,Credit,Chennai,2023-07-10 08:00:00
T009320,A00023,42547,Clothing,UPI,Pune,2023-07-03 20:00:00
T009321,A00279,140331,Electronics,Online,Hyderabad,2023-07-15 00:00:00
T009322,A00251,134184,Gambling,UPI,Chennai,2023-01-20 14:00:00
T009323,A00469,18836,Gambling,Debit,Hyderabad,2023-07-21 03:00:00
T009324,A00400,70045,Groceries,UPI,Jaipur,2023-07-31 03:00:00
T009325,A00009,23105,Restaurants,UPI,Chennai,2023-05-05 18:00:00
T009326,A00013,32254,Travel,Online,Ahmedabad,2023-05-11 09:00:00
T009327,A00412,77256,Gambling,UPI,Delhi,2023-09-14 23:00:00
T009328,A00411,55466,Travel,Debit,Delhi,2023-02-24 17:00:00
T009329,A00307,34773,Clothing,UPI,Bangalore,2023-09-30 18:00:00
T009330,A00320,14841,Clothing,Online,Delhi,2023-11-27 14:00:00
T009331,A00052,96302,Clothing,Credit,Delhi,2023-08-12 06:00:00
T009332,A00209,89209,Gambling,Online,Hyderabad,2023-01-12 18:00:00
T009333,A00038,149554,Restaurants,Online,Delhi,2023-11-14 01:00:00
T009334,A00100,97250,Restaurants,Online,Ahmedabad,2023-02-28 06:00:00
T009335,A00193,83352,Clothing,Credit,Chennai,2023-04-24 21:00:00
T009336,A00402,19850,Restaurants,Debit,Chennai,2023-06-19 11:00:00
T009337,A00191,75400,Healthcare,Online,Jaipur,2023-04-09 05:00:00
T009338,A00051,80002,Clothing,Online,Bangalore,2023-05-15 22:00:00
T009339,A00393,138401,Clothing,Debit,Coimbatore,2023-11-29 21:00:00
T009340,A00141,3916,Gambling,Debit,Chennai,2023-10-28 10:00:00
T009341,A00168,136809,Groceries,UPI,Kolkata,2023-02-02 19:00:00
T009342,A00311,121093,Gambling,Debit,Kolkata,2023-12-10 02:00:00
T009343,A00109,137146,Education,Credit,Chennai,2023-08-30 00:00:00
T009344,A00207,49815,Clothing,Online,Delhi,2023-07-13 11:00:00
T009345,A00427,39169,Electronics,Online,Delhi,2023-06-30 01:00:00
T009346,A00300,144669,Clothing,Credit,Delhi,2023-07-17 00:00:00
T009347,A00110,25428,Clothing,UPI,Ahmedabad,2023-08-24 00:00:00
T009348,A00196,110839,Electronics,Online,Coimbatore,2023-05-23 02:00:00
T009349,A00417,112617,Restaurants,Online,Ahmedabad,2023-02-26 14:00:00
T009350,A00152,95328,Healthcare,UPI,Mumbai,2023-01-23 09:00:00
T009351,A00420,54426,Jewelry,UPI,Jaipur,2023-06-11 04:00:00
T009352,A00243,105118,Education,UPI,Mumbai,2023-07-10 16:00:00
T009353,A00128,135158,Healthcare,Credit,Kolkata,2023-07-08 13:00:00
T009354,A00105,120617,Jewelry,Credit,Ahmedabad,2023-05-30 07:00:00
T009355,A00010,43775,Gambling,Debit,Bangalore,2023-11-26 02:00:00
T009356,A00356,147440,Clothing,UPI,Chennai,2023-02-26 06:00:00
T009357,A00148,39948,Restaurants,Credit,Chennai,2023-06-10 16:00:00
T009358,A00489,40682,Healthcare,Credit,Pune,2023-04-20 09:00:00
T009359,A00365,14133,Electronics,Debit,Kolkata,2023-06-29 11:00:00
T009360,A00364,11655,Gambling,Credit,Jaipur,2023-05-02 21:00:00
T009361,A00459,94571,Groceries,Online,Ahmedabad,2023-10-07 18:00:00
T009362,A00140,89455,Jewelry,Credit,Kolkata,2023-10-27 21:00:00
T009363,A00190,27731,Restaurants,UPI,Mumbai,2023-09-08 06:00:00
T009364,A00402,50500,Groceries,Debit,Ahmedabad,2023-12-22 21:00:00
T009365,A00094,102349,Travel,UPI,Chennai,2023-03-06 01:00:00
T009366,A00492,29002,Travel,UPI,Bangalore,2023-04-24 16:00:00
T009367,A00496,132897,Gambling,Debit,Bangalore,2023-11-04 13:00:00
T009368,A00229,126614,Healthcare,Online,Delhi,2023-07-01 02:00:00
T009369,A00063,80673,Restaurants,Debit,Mumbai,2023-04-09 14:00:00
T009370,A00340,104246,Jewelry,Online,Jaipur,2023-10-20 20:00:00
T009371,A00025,119590,Restaurants,Online,Hyderabad,2023-10-14 04:00:00
T009372,A00268,115300,Electronics,UPI,Delhi,2023-06-11 11:00:00
T009373,A00405,40139,Healthcare,UPI,Kolkata,2023-09-09 17:00:00
T009374,A00281,112588,Travel,UPI,Mumbai,2023-05-31 01:00:00
T009375,A00011,139345,Restaurants,UPI,Kolkata,2023-06-23 22:00:00
T009376,A00320,112628,Electronics,Debit,Coimbatore,2023-02-08 11:00:00
T009377,A00201,111042,Jewelry,Credit,Bangalore,2023-01-26 18:00:00
T009378,A00126,99206,Travel,Debit,Coimbatore,2023-07-03 08:00:00
T009379,A00306,136560,Education,Credit,Pune,2023-09-22 06:00:00
T009380,A00190,114609,Jewelry,Debit,Hyderabad,2023-05-18 15:00:00
T009381,A00089,99305,Education,UPI,Kolkata,2023-08-21 12:00:00
T009382,A00355,129885,Travel,Credit,Kolkata,2023-11-13 16:00:00
T009383,A00116,138048,Gambling,Debit,Pune,2023-12-05 10:00:00
T009384,A00352,18272,Healthcare,Debit,Hyderabad,2023-01-04 10:00:00
T009385,A00177,31764,Gambling,Online,Jaipur,2023-01-04 20:00:00
T009386,A00014,108908,Restaurants,Debit,Chennai,2023-10-09 16:00:00
T009387,A00257,67335,Electronics,UPI,Coimbatore,2023-11-04 07:00:00
T009388,A00209,55930,Gambling,Debit,Hyderabad,2023-11-23 13:00:00
T009389,A00281,5849,Education,Debit,Jaipur,2023-10-08 04:00:00
T009390,A00443,101397,Healthcare,UPI,Bangalore,2023-05-08 00:00:00
T009391,A00328,10834,Clothing,Credit,Chennai,2023-03-03 03:00:00
T009392,A00325,132766,Travel,Credit,Ahmedabad,2023-08-17 17:00:00
T009393,A00389,146410,Gambling,UPI,Hyderabad,2023-04-23 10:00:00
T009394,A00105,45919,Jewelry,Credit,Jaipur,2023-01-20 19:00:00
T009395,A00483,28348,Electronics,Online,Hyderabad,2023-12-29 07:00:00
T009396,A00147,3002,Gambling,Debit,Delhi,2023-01-10 14:00:00
T009397,A00279,47534,Electronics,Debit,Kolkata,2023-10-20 13:00:00
T009398,A00009,114203,Healthcare,Credit,Chennai,2023-10-12 17:00:00
T009399,A00118,138577,Jewelry,Credit,Pune,2023-04-05 00:00:00
T009400,A00094,39915,Electronics,Credit,Ahmedabad,2023-06-15 10:00:00
T009401,A00434,149895,Restaurants,UPI,Pune,2023-07-21 14:00:00
T009402,A00144,4621,Jewelry,Online,Bangalore,2023-01-16 23:00:00
T009403,A00289,108938,Education,Online,Hyderabad,2023-02-01 16:00:00
T009404,A00386,103332,Clothing,Credit,Jaipur,2023-08-07 11:00:00
T009405,A00014,85647,Healthcare,UPI,Chennai,2023-06-14 16:00:00
T009406,A00494,140208,Education,Credit,Kolkata,2023-02-09 06:00:00
T009407,A00257,114449,Healthcare,UPI,Coimbatore,2023-04-23 07:00:00
T009408,A00346,140424,Restaurants,UPI,Ahmedabad,2023-02-24 00:00:00
T009409,A00186,54897,Restaurants,Debit,Bangalore,2023-03-31 11:00:00
T009410,A00345,51933,Jewelry,Credit,Jaipur,2023-10-14 10:00:00
T009411,A00400,58193,Restaurants,Debit,Jaipur,2023-07-03 04:00:00
T009412,A00207,96751,Jewelry,Debit,Bangalore,2023-01-26 08:00:00
T009413,A00346,79514,Education,Online,Coimbatore,2023-02-06 17:00:00
T009414,A00431,141311,Education,UPI,Chennai,2023-11-01 20:00:00
T009415,A00172,70226,Education,UPI,Chennai,2023-07-23 19:00:00
T009416,A00464,101878,Gambling,UPI,Bangalore,2023-09-28 00:00:00
T009417,A00270,3073,Groceries,UPI,Mumbai,2023-11-09 17:00:00
T009418,A00221,124349,Healthcare,Debit,Pune,2023-03-25 02:00:00
T009419,A00152,83058,Gambling,UPI,Mumbai,2023-02-25 03:00:00
T009420,A00111,111745,Jewelry,Online,Hyderabad,2023-11-20 16:00:00
T009421,A00183,146560,Electronics,Online,Bangalore,2023-02-12 03:00:00
T009422,A00399,14595,Clothing,Debit,Bangalore,2023-10-15 15:00:00
T009423,A00339,119510,Gambling,Debit,Mumbai,2023-01-29 16:00:00
T009424,A00072,117685,Clothing,Credit,Pune,2023-06-19 12:00:00
T009425,A00418,36170,Travel,Credit,Pune,2023-05-24 15:00:00
T009426,A00386,33663,Restaurants,UPI,Jaipur,2023-11-26 01:00:00
T009427,A00283,19293,Travel,Debit,Hyderabad,2023-10-30 07:00:00
T009428,A00074,148022,Healthcare,Debit,Kolkata,2023-12-03 11:00:00
T009429,A00355,12827,Restaurants,Online,Bangalore,2023-12-26 16:00:00
T009430,A00215,124334,Education,Online,Bangalore,2023-04-13 14:00:00
T009431,A00497,115060,Clothing,Online,Chennai,2023-08-02 11:00:00
T009432,A00328,55560,Jewelry,Debit,Jaipur,2023-06-24 02:00:00
T009433,A00476,15318,Jewelry,Credit,Ahmedabad,2023-09-14 05:00:00
T009434,A00023,28544,Groceries,Debit,Pune,2023-03-15 00:00:00
T009435,A00068,69287,Clothing,Debit,Hyderabad,2023-07-12 21:00:00
T009436,A00398,23619,Groceries,Debit,Mumbai,2023-09-04 12:00:00
T009437,A00447,50207,Healthcare,Credit,Chennai,2023-07-09 10:00:00
T009438,A00373,24381,Travel,Online,Hyderabad,2023-05-20 23:00:00
T009439,A00362,19416,Restaurants,UPI,Jaipur,2023-07-28 21:00:00
T009440,A00093,74015,Clothing,UPI,Bangalore,2023-11-13 20:00:00
