transaction_id,account_id,transaction_amount,merchant_category,transaction_type,location,timestamp,fraud_flag,customer_id,account_type,balance,account_open_date,age,occupation,annual_income,city,hour_of_day,is_night_transaction,is_weekend,transaction_frequency,avg_spending,std_spending,amount_zscore,location_deviation,is_high_risk_merchant,amount_to_balance_ratio,txn_to_monthly_income_ratio,account_age_days
T007982,A00394,113653,Gambling,Debit,Ahmedabad,2023-09-09 14:00:00,1,C0394,Savings,445917,2021-08-29,40,Manager,1388562,Ahmedabad,14,0,1,19,75739.94736842105,48223.10253680132,0.7862010247608128,0,1,0.254874214541687,0.9821930889654189,741
T007983,A00409,39338,Gambling,Online,Coimbatore,2023-09-08 08:00:00,0,C0409,Savings,367226,2019-10-08,37,Lawyer,799876,Coimbatore,8,0,0,24,66951.66666666667,36962.78316815756,-0.7470667601257661,0,1,0.10712175303014213,0.5901614750286295,1431
T007984,A00177,120389,Jewelry,Credit,Delhi,2023-09-23 15:00:00,0,C0177,Savings,12099,2019-08-11,53,Engineer,738774,Delhi,15,0,1,22,71723.90909090909,36762.80646822156,1.3237588634904112,0,1,9.949504132231406,1.9554938316724735,1504
T007985,A00177,119654,Groceries,Online,Delhi,2023-08-03 00:00:00,0,C0177,Savings,12099,2019-08-11,53,Engineer,738774,Delhi,0,1,0,22,71723.90909090909,36762.80646822156,1.3037658305690714,0,0,9.888760330578512,1.9435551332342502,1453
T007986,A00217,46983,Travel,Credit,Delhi,2023-08-08 22:00:00,0,C0217,Savings,243340,2021-01-25,41,Accountant,1503358,Delhi,22,1,0,16,68153.625,46877.03067228128,-0.451620435347206,0,0,0.19307473874110817,0.3750244452751773,925
T007987,A00011,30742,Restaurants,Credit,Coimbatore,2023-02-09 23:00:00,0,C0011,Savings,396099,2018-03-19,32,Engineer,1980963,Coimbatore,23,1,0,20,87505.8,45670.50100977884,-1.2428985613239911,0,0,0.07761171421358243,0.1862245786518981,1788
T007988,A00446,72156,Restaurants,Credit,Bangalore,2023-12-19 21:00:00,0,C0446,Salary,152159,2018-06-22,26,Teacher,843351,Kolkata,21,0,0,22,72479.54545454546,41458.34237231079,-0.007804109764927444,1,0,0.47421135646687695,1.0267041836672988,2006
T007989,A00118,4676,Jewelry,Debit,Pune,2023-06-25 20:00:00,0,C0118,Savings,451636,2018-11-10,35,Businessman,1457448,Pune,20,0,1,27,73628.74074074074,43363.09385480894,-1.590125025940554,0,1,0.010353447569618963,0.038500172904968134,1688
T007990,A00164,7283,Electronics,Online,Ahmedabad,2023-06-06 12:00:00,0,C0164,Current,33671,2022-03-21,62,Manager,1388287,Ahmedabad,12,0,0,23,57425.30434782609,45605.017201494586,-1.0994909644762245,0,0,0.21629246851983844,0.06295240105252012,442
T007991,A00039,131049,Travel,UPI,Hyderabad,2023-11-13 03:00:00,0,C0039,Salary,371936,2020-07-05,39,Accountant,1202580,Hyderabad,3,1,0,28,85161.96428571429,45429.89869179575,1.0100624706559715,0,0,0.35234192887505145,1.3076784912438257,1226
T007992,A00053,76450,Jewelry,Online,Hyderabad,2023-07-18 18:00:00,1,C0053,Savings,207056,2020-03-02,57,Teacher,968406,Hyderabad,18,0,0,21,70343.76190476191,42489.363624211604,0.14371215698223802,0,1,0.36922200167103747,0.9473299421936667,1233
T007993,A00218,26452,Clothing,UPI,Coimbatore,2023-06-13 09:00:00,0,C0218,Current,109797,2022-04-27,57,Salesperson,1420483,Coimbatore,9,0,0,21,65361.42857142857,36702.91971842489,-1.060118074254894,0,0,0.2409151350662125,0.2234620196088232,412
T007994,A00206,62024,Electronics,Online,Delhi,2023-04-24 02:00:00,1,C0206,Current,120053,2020-09-27,55,Manager,564480,Jaipur,2,1,0,23,89527.86956521739,41728.61031529627,-0.6591130008260885,1,0,0.5166341812850884,1.3185374149659863,939
T007995,A00487,77232,Groceries,Credit,Delhi,2023-02-26 03:00:00,0,C0487,Savings,81256,2022-07-04,25,Doctor,1016756,Delhi,3,1,1,21,86462.52380952382,41038.74314793162,-0.22492218575629164,0,0,0.9504658060228657,0.9115107262706096,237
T007996,A00312,130063,Travel,Debit,Delhi,2023-07-28 16:00:00,0,C0312,Salary,103605,2019-10-07,27,Doctor,962143,Delhi,16,0,0,13,62117.307692307695,52031.818925833926,1.3058488769063021,0,0,1.2553616585912013,1.6221663515714402,1390
T007997,A00360,55652,Travel,Credit,Chennai,2023-09-11 13:00:00,0,C0360,Savings,368748,2018-09-30,35,Salesperson,1605585,Chennai,13,0,0,15,68075.8,40296.69328901035,-0.30830817583208997,0,0,0.15092108724362643,0.4159381160137894,1807
T007998,A00385,146716,Restaurants,Debit,Ahmedabad,2023-12-07 09:00:00,0,C0385,Current,85102,2019-10-02,51,Teacher,1641398,Ahmedabad,9,0,0,20,84606.2,44811.3044908137,1.3860297241008122,0,0,1.7239815282657485,1.0726173664157017,1527
T007999,A00056,59518,Healthcare,Credit,Pune,2023-07-22 20:00:00,0,C0056,Salary,33141,2020-03-19,23,Lawyer,1056254,Delhi,20,0,1,27,70943.88888888889,46920.27858492721,-0.2435170726492526,1,0,1.7958481684871161,0.6761782677272701,1220
T008000,A00118,132257,Electronics,UPI,Ahmedabad,2023-06-15 00:00:00,0,C0118,Savings,451636,2018-11-10,35,Businessman,1457448,Pune,0,1,0,27,73628.74074074074,43363.09385480894,1.3520312793077476,1,0,0.2928391606533566,1.0889472557511486,1678
T008001,A00388,96325,Restaurants,UPI,Jaipur,2023-04-15 09:00:00,0,C0388,Salary,81865,2019-05-31,37,Teacher,1070044,Jaipur,9,0,1,20,84664.45,34855.042875306775,0.33454413014826545,0,0,1.1766178877678157,1.080235952914086,1415
T008002,A00253,36597,Travel,Credit,Hyderabad,2023-08-01 08:00:00,0,C0253,Salary,39964,2021-07-15,40,Manager,970688,Chennai,8,0,0,22,75421.13636363637,40584.61930020318,-0.9566219181817482,1,0,0.9157262604779182,0.45242549614294186,747
T008003,A00286,86348,Education,Online,Chennai,2023-11-04 07:00:00,0,C0286,Current,476027,2021-02-26,24,Lawyer,679862,Chennai,7,0,1,20,74748.2,45485.10556284505,0.2550241415615272,0,0,0.18139269118623275,1.524097537441422,981
T008004,A00268,132659,Clothing,UPI,Kolkata,2023-03-14 09:00:00,0,C0268,Savings,100457,2020-10-20,56,Engineer,1376208,Kolkata,9,0,0,20,70200.35,45342.56862604825,1.3774837176762624,0,0,1.3205419180154891,1.1567350284259357,875
T008005,A00291,74176,Groceries,Credit,Pune,2023-02-16 04:00:00,0,C0291,Current,360615,2019-11-01,43,Engineer,630388,Pune,4,1,0,19,75716.0,42342.75873419471,-0.036369855107157754,0,0,0.2056924817534441,1.4120065737291954,1203
T008006,A00333,81591,Restaurants,Debit,Bangalore,2023-04-22 15:00:00,0,C0333,Savings,322875,2020-09-08,53,Salesperson,1057907,Bangalore,15,0,1,23,94767.95652173914,38408.83975961578,-0.3430709337800354,0,0,0.2527007272141627,0.9254991223236069,956
T008007,A00180,128786,Gambling,Debit,Jaipur,2023-02-13 05:00:00,0,C0180,Current,61492,2019-07-25,33,Salesperson,1214228,Jaipur,5,1,0,18,83430.33333333333,45999.33377394784,0.9860070341356615,0,1,2.094319678662612,1.2727691998537343,1299
T008008,A00415,92665,Jewelry,Debit,Mumbai,2023-08-29 00:00:00,1,C0415,Savings,349761,2021-10-09,33,Teacher,347057,Mumbai,0,1,0,21,75931.0,40925.70611608308,0.408887263973775,0,1,0.26493730022129336,3.204027004209683,689
T008009,A00358,110048,Restaurants,Debit,Kolkata,2023-03-29 08:00:00,0,C0358,Current,276640,2020-06-14,29,Engineer,1124690,Kolkata,8,0,0,20,81070.9,40590.327000277706,0.7138917604630718,0,0,0.39780075982952634,1.1741688820919542,1018
T008010,A00235,40205,Restaurants,Online,Ahmedabad,2023-01-15 22:00:00,0,C0235,Savings,171216,2018-01-08,46,Manager,1735434,Ahmedabad,22,1,1,19,78661.0,46973.75827227605,-0.818669857691518,0,0,0.23481897241512234,0.2780053865488402,1833
T008011,A00343,46469,Gambling,Online,Ahmedabad,2023-09-06 01:00:00,0,C0343,Current,8754,2018-07-09,54,Businessman,1081452,Ahmedabad,1,1,0,28,69067.96428571429,40732.21809482762,-0.5548179142393431,0,1,5.307709880068532,0.5156289876943221,1885
T008012,A00196,7202,Groceries,Online,Coimbatore,2023-02-14 20:00:00,0,C0196,Savings,390431,2022-08-06,47,Accountant,1616128,Coimbatore,20,0,0,20,76628.7,41839.9703722095,-1.6593391291240938,0,0,0.01844623391525285,0.053475962300015834,192
T008013,A00308,125543,Travel,Credit,Coimbatore,2023-10-29 12:00:00,0,C0308,Current,164116,2020-07-18,38,Salesperson,1474737,Coimbatore,12,0,1,21,74604.52380952382,46699.55472552072,1.0907700617247844,0,0,0.7649603636430108,1.0215489270290228,1198
T008014,A00080,66645,Clothing,UPI,Coimbatore,2023-08-25 07:00:00,0,C0080,Savings,62022,2020-06-24,50,Doctor,437541,Coimbatore,7,0,0,13,57841.153846153844,37911.91338890313,0.23221846029071838,0,0,1.0745207423052738,1.8278058513373603,1157
T008015,A00135,63894,Healthcare,Debit,Jaipur,2023-08-31 07:00:00,0,C0135,Savings,304631,2022-09-28,25,Businessman,1812584,Jaipur,7,0,0,16,69101.3125,44354.79433495136,-0.11740134472671117,0,0,0.20974158985267471,0.4230027408384936,337
T008016,A00022,88725,Travel,UPI,Ahmedabad,2023-08-29 04:00:00,0,C0022,Current,188260,2018-02-19,23,Businessman,770951,Ahmedabad,4,1,0,23,80895.39130434782,40865.5694127811,0.1915942640261704,0,0,0.47128720234143023,1.3810216213481792,2017
T008017,A00477,3179,Jewelry,Credit,Ahmedabad,2023-07-27 06:00:00,0,C0477,Salary,251627,2020-09-27,38,Salesperson,488456,Delhi,6,0,0,17,69275.41176470589,37435.76306998901,-1.7655954185075275,1,1,0.012633729155737836,0.07809915325024158,1033
T008018,A00331,12267,Healthcare,UPI,Mumbai,2023-05-27 23:00:00,0,C0331,Current,69028,2022-10-18,61,Salesperson,319816,Jaipur,23,1,1,26,71805.61538461539,45809.24174537441,-1.2997075069601496,1,0,0.17770791985976908,0.4602771593666358,221
T008019,A00440,67822,Healthcare,UPI,Pune,2023-04-06 22:00:00,0,C0440,Salary,457880,2020-06-17,55,Salesperson,1280020,Pune,22,1,0,18,82240.88888888889,45206.63081489248,-0.31895517602118795,0,0,0.148121455137907,0.6358213152919486,1023
T008020,A00225,44379,Electronics,UPI,Pune,2023-02-14 19:00:00,0,C0225,Current,426486,2019-08-24,28,Businessman,1362958,Pune,19,0,0,21,67994.71428571429,43720.06990861618,-0.5401572855458815,0,0,0.10405709904405058,0.3907295749392131,1270
T008021,A00058,9498,Electronics,Online,Hyderabad,2023-06-18 16:00:00,0,C0058,Salary,142478,2019-11-17,63,Manager,1090756,Hyderabad,16,0,1,24,55821.041666666664,33431.06935365101,-1.3856284756146373,0,0,0.06666245551976081,0.10449266380382048,1309
T008022,A00093,61240,Travel,Credit,Bangalore,2023-01-14 16:00:00,0,C0093,Current,336396,2018-09-07,56,Doctor,1915397,Bangalore,16,0,1,28,79206.21428571429,47221.99932576713,-0.38046280424875734,0,0,0.18204680778960575,0.38366980840003406,1590
T008023,A00192,135690,Clothing,Credit,Pune,2023-05-25 21:00:00,1,C0192,Savings,68530,2019-01-18,54,Doctor,780703,Bangalore,21,0,0,24,64312.875,45092.67170029574,1.5828985577612575,1,0,1.9799798631276357,2.0856586947917455,1588
T008024,A00103,49556,Groceries,Credit,Bangalore,2023-10-24 20:00:00,0,C0103,Current,159249,2019-11-03,29,Engineer,685925,Kolkata,20,0,0,25,70214.64,43310.34836202544,-0.47699085279382136,1,0,0.31118367346938774,0.8669635893137005,1451
T008025,A00396,36322,Healthcare,UPI,Coimbatore,2023-02-11 18:00:00,1,C0396,Savings,24033,2020-08-06,47,Teacher,1974222,Mumbai,18,0,1,19,76156.94736842105,36688.94704505504,-1.0857479043893692,1,0,1.5112756927685778,0.22077760251886566,919
T008026,A00007,6182,Gambling,Online,Hyderabad,2023-12-21 22:00:00,1,C0007,Current,152992,2020-12-06,60,Accountant,1977456,Bangalore,22,1,0,20,66325.2,46277.71950051581,-1.2996146017810934,1,1,0.04040707744798781,0.03751486758744569,1110
T008027,A00128,99254,Clothing,Debit,Kolkata,2023-09-24 02:00:00,0,C0128,Current,263230,2020-05-02,36,Lawyer,527645,Kolkata,2,1,1,23,85516.78260869565,47030.52046177183,0.29209154515886077,0,0,0.377060452606266,2.2572904130618126,1240
T008028,A00055,90706,Healthcare,Online,Pune,2023-04-28 13:00:00,0,C0055,Savings,230469,2019-09-04,25,Businessman,718034,Pune,13,0,0,16,65802.4375,41769.32286414477,0.5962165721718578,0,0,0.3935696619950536,1.5159059320310737,1332
T008029,A00231,20039,Groceries,Debit,Hyderabad,2023-04-10 04:00:00,0,C0231,Salary,66063,2020-02-18,61,Lawyer,732882,Hyderabad,4,1,0,18,72925.83333333333,35843.37168234628,-1.4754982818589402,0,0,0.3033270767740373,0.32811284763440773,1147
T008030,A00362,52682,Clothing,UPI,Jaipur,2023-12-28 22:00:00,0,C0362,Savings,355343,2019-09-12,44,Accountant,1730491,Jaipur,22,1,0,21,69766.14285714286,41421.94450926431,-0.412441836315093,0,0,0.1482563375208249,0.3653205939817081,1568
T008031,A00062,48919,Education,Online,Jaipur,2023-04-11 16:00:00,0,C0062,Savings,46568,2022-04-16,47,Lawyer,1995041,Jaipur,16,0,0,22,75747.81818181818,46472.4662483439,-0.5773056682304708,0,0,1.0504627541927034,0.2942435769490452,360
T008032,A00240,19633,Gambling,Online,Jaipur,2023-05-16 09:00:00,1,C0240,Salary,187051,2019-04-30,56,Doctor,1949189,Ahmedabad,9,0,0,17,73669.0,47250.25894638039,-1.1436127802245502,1,1,0.10496011804204179,0.12086873053357064,1477
T008033,A00090,134519,Groceries,Debit,Hyderabad,2023-03-31 06:00:00,0,C0090,Current,36174,2022-09-16,32,Engineer,1453113,Hyderabad,6,0,0,28,77311.53571428571,41358.30660216491,1.3832158273791548,0,0,3.718562543192813,1.11087575432881,196
T008034,A00232,4049,Education,Debit,Hyderabad,2023-05-22 04:00:00,0,C0232,Salary,254599,2019-05-19,22,Accountant,637827,Hyderabad,4,1,0,19,69805.05263157895,39109.00894717749,-1.6813530795523925,0,0,0.015903377847604084,0.0761773960650772,1464
T008035,A00457,95513,Jewelry,UPI,Pune,2023-08-10 11:00:00,0,C0457,Current,21029,2020-07-31,33,Lawyer,1186040,Pune,11,0,0,13,89359.92307692308,47639.080872853294,0.12916027787142295,0,1,4.541749881122207,0.9663721291018852,1105
T008036,A00233,148060,Groceries,Online,Mumbai,2023-01-09 15:00:00,0,C0233,Salary,259311,2018-09-25,32,Doctor,1347843,Mumbai,15,0,0,14,77020.64285714286,55181.108115573734,1.2873854760957173,0,0,0.570972419324983,1.3181950716811972,1567
T008037,A00354,94914,Groceries,Online,Bangalore,2023-12-28 00:00:00,0,C0354,Current,34725,2021-01-03,28,Doctor,520178,Coimbatore,0,1,0,23,93305.56521739131,49851.26423474507,0.03226467387135291,1,0,2.7332258250302366,2.1895735690475187,1089
T008038,A00493,36274,Travel,Online,Bangalore,2023-03-10 06:00:00,0,C0493,Current,423267,2020-11-05,57,Engineer,1352839,Bangalore,6,0,0,20,68622.7,34720.23134184994,-0.9316959809829544,0,0,0.08569984029031252,0.3217589084880019,855
T008039,A00333,130127,Restaurants,Credit,Bangalore,2023-08-02 15:00:00,1,C0333,Savings,322875,2020-09-08,53,Salesperson,1057907,Bangalore,15,0,0,23,94767.95652173914,38408.83975961578,0.9205965006898864,0,0,0.40302469059329277,1.4760503522521355,1058
T008040,A00439,43764,Healthcare,Debit,Delhi,2023-12-13 23:00:00,0,C0439,Savings,413595,2020-08-04,57,Engineer,692417,Delhi,23,1,0,29,66670.86206896552,44636.490273993266,-0.5131868999635896,0,0,0.10581340245070069,0.7584562481857031,1226
T008041,A00375,97627,Electronics,Online,Delhi,2023-07-01 12:00:00,1,C0375,Current,26727,2018-06-05,36,Businessman,1207425,Delhi,12,0,1,25,66738.88,45417.30647590923,0.6800958136164246,0,0,3.652611493564801,0.9702664761786446,1852
T008042,A00292,110360,Gambling,Credit,Mumbai,2023-12-27 09:00:00,0,C0292,Savings,332090,2018-09-26,51,Lawyer,618408,Mumbai,9,0,0,24,70026.66666666667,45782.50110616754,0.8809770623890154,0,1,0.33231855124047327,2.1414988163154423,1918
T008043,A00345,47734,Healthcare,Online,Mumbai,2023-09-09 00:00:00,0,C0345,Savings,72260,2020-09-07,64,Accountant,433554,Mumbai,0,1,1,17,72753.64705882352,38554.73864186667,-0.6489383131663778,0,0,0.6605776283195638,1.3211918238558518,1097
T008044,A00152,70893,Groceries,Debit,Mumbai,2023-11-13 21:00:00,0,C0152,Salary,8191,2019-02-27,49,Engineer,822244,Mumbai,21,0,0,20,72936.15,48076.441725405544,-0.042497945494171435,0,0,8.6539306640625,1.034627190955483,1720
T008045,A00428,124741,Clothing,Online,Chennai,2023-03-01 20:00:00,0,C0428,Savings,214717,2019-08-19,47,Businessman,560910,Chennai,20,0,0,26,76427.73076923077,40310.22802967772,1.1985362423452284,0,0,0.5809526914371408,2.6686848157458414,1290
T008046,A00145,101091,Groceries,Online,Bangalore,2023-09-23 15:00:00,1,C0145,Savings,261553,2022-05-16,53,Accountant,1606378,Bangalore,15,0,1,20,68995.3,36819.50072147839,0.871703835497074,0,0,0.38650144903155753,0.7551721948383256,495
T008047,A00130,122098,Jewelry,UPI,Bangalore,2023-12-29 10:00:00,0,C0130,Current,357025,2019-03-21,63,Doctor,1086667,Bangalore,10,0,0,22,78147.22727272728,41815.348593471106,1.0510679500621223,0,1,0.34198629791667834,1.3483210587972212,1744
T008048,A00141,38391,Groceries,UPI,Chennai,2023-09-18 07:00:00,0,C0141,Salary,295524,2020-10-11,64,Engineer,1344027,Chennai,7,0,0,30,58828.4,44759.8769039323,-0.45660089825234773,0,0,0.129907791219017,0.34276989971183613,1072
T008049,A00415,141082,Education,Online,Mumbai,2023-12-26 21:00:00,0,C0415,Savings,349761,2021-10-09,33,Teacher,347057,Mumbai,21,0,0,21,75931.0,40925.70611608308,1.591933437023749,0,0,0.4033657172591648,4.8781151222997945,808
T008050,A00093,30704,Healthcare,Credit,Kolkata,2023-04-26 21:00:00,0,C0093,Current,336396,2018-09-07,56,Doctor,1915397,Bangalore,21,0,0,28,79206.21428571429,47221.99932576713,-1.0271105624121382,1,0,0.0912731088564999,0.19236116585752197,1692
T008051,A00114,93838,Clothing,Credit,Kolkata,2023-01-19 11:00:00,0,C0114,Savings,192604,2020-06-14,56,Businessman,1606241,Kolkata,11,0,0,22,56588.318181818184,45121.327915897375,0.8255448928190302,0,0,0.48720438202538874,0.701050465029843,949
T008052,A00284,53826,Restaurants,Credit,Ahmedabad,2023-01-05 21:00:00,0,C0284,Savings,475641,2020-03-24,29,Salesperson,1527171,Pune,21,0,0,17,84377.23529411765,45084.22226168681,-0.6776480498385021,1,0,0.11316494338178715,0.42294674270268356,1017
T008053,A00444,89747,Education,Online,Chennai,2023-01-24 14:00:00,1,C0444,Current,492949,2018-10-11,53,Manager,1605289,Coimbatore,14,0,0,23,80758.91304347826,48334.701687967645,0.18595515525358505,1,0,0.18206106095952937,0.6708848064118049,1566
T008054,A00411,100818,Gambling,Credit,Kolkata,2023-05-31 02:00:00,0,C0411,Salary,272254,2018-08-07,26,Doctor,911213,Delhi,2,1,0,20,76272.1,42864.60231804571,0.5726379966825526,1,1,0.3703072487190318,1.3276983537328813,1758
T008055,A00143,144443,Travel,UPI,Mumbai,2023-03-22 16:00:00,0,C0143,Current,297764,2019-08-16,57,Lawyer,1435964,Mumbai,16,0,0,16,74488.375,42581.655032615476,1.6428348063601135,0,0,0.48509059157389217,1.2070748291739903,1314
T008056,A00223,64556,Travel,Online,Delhi,2023-06-24 07:00:00,0,C0223,Salary,445457,2021-12-30,41,Businessman,364772,Delhi,7,0,1,17,83456.94117647059,52237.00744380199,-0.3618304742438537,0,0,0.14492050877972784,2.1237156360685576,541
T008057,A00232,38674,Groceries,UPI,Hyderabad,2023-11-27 06:00:00,0,C0232,Salary,254599,2019-05-19,22,Accountant,637827,Hyderabad,6,0,0,19,69805.05263157895,39109.00894717749,-0.7960071980761784,0,0,0.15190102120974078,0.7276079563894284,1653
T008058,A00463,51221,Groceries,UPI,Bangalore,2023-07-10 11:00:00,0,C0463,Current,376602,2019-11-07,33,Accountant,416739,Bangalore,11,0,0,20,75020.7,38382.06494828981,-0.6200734648347898,0,0,0.13600794470569805,1.4749087558399863,1341
T008059,A00033,27779,Clothing,Credit,Chennai,2023-08-30 17:00:00,0,C0033,Salary,208218,2019-07-01,24,Engineer,899991,Chennai,17,0,0,9,109340.77777777778,43727.46463544902,-1.8652299752054962,0,0,0.1334124167343038,0.3703903705703724,1521
T008060,A00276,76894,Electronics,UPI,Bangalore,2023-07-02 22:00:00,1,C0276,Current,181072,2020-09-16,62,Businessman,1523975,Bangalore,22,1,1,24,76980.91666666667,40761.82597343261,-0.0021323055233914523,0,0,0.4246574585940477,0.6054744992535966,1019
T008061,A00170,1859,Groceries,UPI,Chennai,2023-07-20 15:00:00,0,C0170,Current,229033,2020-04-21,30,Businessman,1451550,Chennai,15,0,0,17,80651.88235294117,53810.17176250504,-1.4642748716859533,0,0,0.008116698830741287,0.015368399297302883,1185
T008062,A00140,55818,Travel,Debit,Kolkata,2023-08-18 04:00:00,1,C0140,Savings,150128,2019-08-21,36,Salesperson,1392501,Kolkata,4,1,0,18,71974.22222222222,44171.02002918091,-0.3657652055929172,0,0,0.3718002517834662,0.4810165306883083,1458
T008063,A00357,149837,Clothing,Debit,Kolkata,2023-08-14 02:00:00,0,C0357,Savings,266486,2021-04-14,22,Accountant,888365,Jaipur,2,1,0,26,83504.69230769231,46592.77767617572,1.4236607259889849,1,0,0.5622675777805296,2.0239923905151596,852
T008064,A00201,62368,Jewelry,Debit,Ahmedabad,2023-10-19 03:00:00,0,C0201,Salary,152603,2022-10-16,32,Manager,875644,Ahmedabad,3,1,0,24,74541.66666666667,36601.975533125755,-0.3325958910509948,0,1,0.4086917774108149,0.8547035096454724,368
T008065,A00023,103633,Healthcare,Credit,Pune,2023-07-19 05:00:00,0,C0023,Salary,322243,2022-11-30,42,Manager,381264,Pune,5,1,0,17,76480.29411764706,41981.56890792182,0.6467768258472419,0,0,0.32159791958888295,3.261771371018507,231
T008066,A00456,142398,Gambling,Credit,Bangalore,2023-04-22 22:00:00,1,C0456,Savings,332841,2020-02-26,45,Teacher,1062092,Bangalore,22,1,1,17,77617.41176470589,49435.90298186484,1.3103955693710772,0,1,0.4278246134802699,1.608877573694181,1151
T008067,A00224,148679,Travel,UPI,Coimbatore,2023-02-20 03:00:00,1,C0224,Current,309677,2022-12-20,53,Lawyer,426108,Ahmedabad,3,1,0,17,66351.41176470589,45741.65214421482,1.7998385361274385,1,0,0.4801083706301384,4.187079332000338,62
